event_id,profile_id,metric_id,metric_name,timestamp,value,event_properties,uuid
evt441244929563,klv_cust6386271785,met36019228,Viewed Product,2024-06-06 05:24:18,94.55,{},uuid6838739737398312
evt839879048942,klv_cust4490722186,met79861368,Clicked Email,2025-03-08 18:11:49,75.58,{},uuid4123688763506727
evt673168060949,klv_cust1261903104,met48795114,Opened Email,2024-08-26 06:50:33,96.97,{},uuid1890782375580646
evt549984303446,klv_cust9503597301,met20289192,Placed Order,2024-07-24 22:09:50,6.59,{},uuid2538954271187338
evt979847590042,klv_cust1659663750,met21034835,Clicked Email,2024-07-07 08:36:45,119.67,{},uuid8725183880162660
evt691945678979,klv_cust6447717367,met34606643,Opened Email,2024-04-09 03:50:13,119.07,{},uuid9206150876688755
evt670363368896,klv_cust1600566083,met88488809,Viewed Product,2024-07-14 16:07:36,81.87,{},uuid3697794573939820
evt346368604636,klv_cust8953726023,met53821448,Placed Order,2024-03-18 07:02:15,58.3,{},uuid6717846363104026
evt985794472407,klv_cust3019265031,met85440947,Opened Email,2025-03-29 16:04:16,22.83,{},uuid2276951392208490
evt607553912128,klv_cust4277422858,met21150179,Placed Order,2025-01-15 16:32:04,67.42,{},uuid8355342504664877
evt631450011520,klv_cust9954587710,met86256412,Clicked Email,2024-01-07 04:56:35,73.56,{},uuid2329056077270517
evt575932739671,klv_cust5911625145,met10989257,Viewed Product,2024-10-08 01:45:55,88.3,{},uuid9067878726821536
evt314403281119,klv_cust5638860656,met46807726,Viewed Product,2024-08-08 05:59:04,48.21,{},uuid4532087465981769
evt927499669126,klv_cust8605964047,met34609767,Viewed Product,2024-02-01 03:44:03,101.41,{},uuid7063116074504713
evt224428575989,klv_cust5647317872,met12367323,Viewed Product,2024-07-30 13:49:57,23.46,{},uuid4587889749468161
evt713149478587,klv_cust6142469284,met53656033,Viewed Product,2024-01-09 13:05:59,26.55,{},uuid3689854745273358
evt148865906894,klv_cust4655730355,met66434091,Clicked Email,2024-08-20 12:53:01,98.91,{},uuid1235899399190413
evt165979709391,klv_cust2317723211,met75105115,Placed Order,2024-01-31 20:48:40,83.73,{},uuid1980880541434619
evt129027269817,klv_cust2495970877,met66671830,Clicked Email,2025-01-27 02:40:51,53.51,{},uuid3098044047473019
evt819157649198,klv_cust6588252632,met58953082,Viewed Product,2024-07-29 00:08:59,80.28,{},uuid9390440927161684
evt592966356344,klv_cust6009268066,met40976192,Opened Email,2024-08-21 14:53:00,101.36,{},uuid1482980948718096
evt270181852487,klv_cust1664885408,met16975298,Opened Email,2024-06-29 15:39:39,18.78,{},uuid9587720799644517
evt989797693160,klv_cust2495970877,met82822318,Opened Email,2024-11-29 15:56:20,101.47,{},uuid7721108962340495
evt212072128045,klv_cust9908115095,met98460803,Clicked Email,2025-03-05 13:53:28,45.1,{},uuid6904077860413947
evt714846697040,klv_cust5952894290,met59358493,Placed Order,2024-01-10 19:05:11,98.98,{},uuid2757143712237750
evt197665784677,klv_cust9369574998,met67344325,Clicked Email,2024-04-13 03:40:10,17.3,{},uuid7194105960290985
evt950286048013,klv_cust7249213370,met45579270,Clicked Email,2024-10-08 03:36:09,55.82,{},uuid1971130985849615
evt833272300094,klv_cust2296400037,met24512415,Placed Order,2024-05-29 00:11:09,54.26,{},uuid8509698423733542
evt264247997830,klv_cust3693985578,met43346953,Opened Email,2024-07-23 04:08:23,66.44,{},uuid2286167640024274
evt531270618597,klv_cust1993998848,met15700069,Opened Email,2025-03-19 18:41:18,7.58,{},uuid8318607990157399
evt977643338395,klv_cust9908115095,met81095269,Opened Email,2025-01-05 16:17:21,64.45,{},uuid2538154994661279
evt777734370123,klv_cust1384806111,met83743634,Clicked Email,2024-01-01 14:36:45,95.84,{},uuid5378543930337684
evt885187948580,klv_cust4014119648,met52467050,Viewed Product,2025-03-12 12:11:47,74.58,{},uuid9646552075557329
evt676087628491,klv_cust1415802902,met94879453,Clicked Email,2025-02-10 19:40:32,5.1,{},uuid7765159391825363
evt229829446463,klv_cust7418301077,met34125393,Clicked Email,2024-12-21 02:30:11,63.33,{},uuid5470711165663115
evt472803429290,klv_cust8663837890,met25208123,Viewed Product,2025-03-06 05:57:36,11.38,{},uuid1320793770810123
evt363134597469,klv_cust3923823693,met81638483,Opened Email,2025-01-31 06:29:55,41.9,{},uuid4409076976851750
evt104996706886,klv_cust5972277002,met58172651,Opened Email,2025-03-16 06:57:06,40.74,{},uuid6392426234296408
evt361243745623,klv_cust7958672456,met73465205,Viewed Product,2024-08-11 18:50:38,40.35,{},uuid9122199760463656
evt977794792414,klv_cust9954587710,met67101447,Opened Email,2024-06-17 19:27:53,79.46,{},uuid7384866528813962
evt277531954664,klv_cust7857580528,met93709057,Opened Email,2024-02-08 23:11:19,30.96,{},uuid1686923724188155
evt222633720633,klv_cust2075413763,met77080133,Placed Order,2024-01-06 10:12:07,80.93,{},uuid7483088995892221
evt869156392711,klv_cust7664258343,met59327011,Viewed Product,2024-10-31 01:30:10,59.44,{},uuid2461528072844370
evt765773307494,klv_cust3237361243,met31081070,Clicked Email,2025-01-28 11:08:34,25.42,{},uuid6547698815462944
evt241362892484,klv_cust4122782825,met31750889,Viewed Product,2024-10-16 21:23:17,13.8,{},uuid9086503302997652
evt131782258508,klv_cust3171050399,met91245017,Opened Email,2024-01-24 03:45:35,93.35,{},uuid7976754130616510
evt900915869888,klv_cust7174772035,met59540601,Viewed Product,2024-05-13 19:19:49,73.35,{},uuid3293887275344347
evt656370614700,klv_cust6651754819,met33874801,Clicked Email,2024-11-15 01:54:42,23.79,{},uuid9270361576446170
evt513665094818,klv_cust9086117171,met66209967,Viewed Product,2024-05-28 01:34:46,112.37,{},uuid9830306567195689
evt997185355978,klv_cust1067198189,met43289954,Viewed Product,2024-05-13 16:30:59,101.37,{},uuid1824294493902605
evt953289755203,klv_cust5412437658,met58000985,Viewed Product,2024-03-05 01:50:04,116.66,{},uuid9818512220394547
evt962581432579,klv_cust1104906255,met88238496,Placed Order,2024-06-13 10:36:28,10.31,{},uuid7965131715767595
evt579304833708,klv_cust3698343112,met58919121,Clicked Email,2024-07-12 15:25:32,14.05,{},uuid2855157207390919
evt211648248090,klv_cust4203205881,met83931674,Opened Email,2024-12-09 00:39:49,30.7,{},uuid8436992049906820
evt463290932620,klv_cust7710396573,met65928274,Opened Email,2025-01-06 12:03:00,15.13,{},uuid3574819377739745
evt825409328421,klv_cust9245348297,met72176939,Viewed Product,2024-03-25 01:10:14,34.13,{},uuid6276631848012324
evt105836709226,klv_cust1654477195,met55914294,Placed Order,2024-07-26 04:46:51,53.21,{},uuid8584618360391038
evt899865139076,klv_cust2601198885,met98359195,Clicked Email,2025-01-10 05:30:58,42.56,{},uuid5055599860761752
evt991037790946,klv_cust6859286614,met31457978,Opened Email,2024-01-04 16:05:05,113.33,{},uuid6411439110224108
evt675393472856,klv_cust3978287288,met42321152,Clicked Email,2024-06-01 08:24:12,66.34,{},uuid3740677887760562
evt176496710450,klv_cust2181241943,met95837333,Placed Order,2024-11-03 23:37:24,116.97,{},uuid4715696719336164
evt774810699218,klv_cust6458544482,met95317245,Viewed Product,2025-01-01 08:36:31,114.4,{},uuid9379636641872066
evt864010133283,klv_cust9639245200,met93804630,Opened Email,2024-09-01 18:32:56,13.55,{},uuid5308484229712768
evt535387996893,klv_cust6156843353,met58881965,Viewed Product,2024-02-29 00:15:08,48.53,{},uuid4279859620216328
evt469277129816,klv_cust4096932037,met80169657,Placed Order,2024-02-03 19:56:38,98.97,{},uuid3154707184945461
evt121494293811,klv_cust4507822591,met50590705,Viewed Product,2024-11-21 05:25:18,32.04,{},uuid6949744524467794
evt139984054114,klv_cust5667503195,met14235564,Opened Email,2024-05-03 23:15:43,49.65,{},uuid8907059834011023
evt396750065013,klv_cust7226553010,met51767736,Placed Order,2024-01-24 06:32:03,58.98,{},uuid8719649164825182
evt645696127088,klv_cust9844874547,met87836275,Viewed Product,2024-06-26 01:20:49,64.71,{},uuid4792248029946543
evt237158417897,klv_cust2546720356,met48569649,Placed Order,2024-08-26 06:25:58,25.0,{},uuid6659010281713966
evt525194527755,klv_cust7637761996,met30351646,Placed Order,2024-11-11 12:40:48,108.46,{},uuid3397441923553822
evt712720853130,klv_cust2458198451,met16551668,Placed Order,2024-11-26 15:05:36,62.97,{},uuid4585790764028265
evt438689426967,klv_cust6284297249,met62602532,Viewed Product,2024-02-25 07:57:21,57.89,{},uuid2919078363885798
evt310146040138,klv_cust3208200227,met89697105,Viewed Product,2024-03-11 13:37:23,39.34,{},uuid9260678662027263
evt625183634044,klv_cust1257324536,met63464432,Opened Email,2024-11-17 17:02:26,93.54,{},uuid7658894310930525
evt204130266108,klv_cust5600836559,met86819462,Opened Email,2024-11-02 17:04:56,91.71,{},uuid1576043919771790
evt790286816673,klv_cust6000009225,met55920345,Placed Order,2024-09-04 07:50:22,84.53,{},uuid2270820418903107
evt463134898102,klv_cust8991977937,met76903539,Clicked Email,2024-10-24 17:25:20,44.38,{},uuid5509562521414502
evt733910977551,klv_cust5275521470,met38128846,Clicked Email,2024-01-04 20:57:02,27.03,{},uuid1507870242208572
evt143637953775,klv_cust4786674545,met53019004,Opened Email,2024-06-04 04:31:54,67.73,{},uuid4140832228819814
evt558300818064,klv_cust6544063167,met61534476,Opened Email,2024-03-05 12:34:30,58.1,{},uuid6848718795025945
evt666669785411,klv_cust1306702926,met89353710,Placed Order,2024-12-21 10:34:01,5.37,{},uuid8524398381386102
evt190493110982,klv_cust5227828349,met68292036,Opened Email,2024-08-14 06:34:49,13.7,{},uuid4696999192752264
evt221276500177,klv_cust3310715848,met98140542,Placed Order,2024-01-13 23:41:15,45.51,{},uuid6806118909947859
evt261806945689,klv_cust5334769475,met11868077,Clicked Email,2024-09-23 01:27:33,27.29,{},uuid7023062690301645
evt601714571011,klv_cust9189503254,met66774074,Clicked Email,2024-05-29 11:01:34,27.84,{},uuid2274536010400689
evt551098430385,klv_cust9411532909,met52083539,Viewed Product,2024-07-02 06:29:51,40.07,{},uuid6499087532601904
evt797851496602,klv_cust2963288053,met61573706,Placed Order,2024-04-15 10:05:46,103.04,{},uuid4964519341233385
evt939388306087,klv_cust7519578899,met61100405,Opened Email,2024-06-06 14:13:58,65.25,{},uuid7367252667895421
evt644328040479,klv_cust4712064103,met61622578,Viewed Product,2024-04-12 12:49:32,25.52,{},uuid3028488124902251
evt667871798030,klv_cust5884391502,met62071098,Clicked Email,2024-10-14 12:36:16,82.47,{},uuid4143176581425766
evt838794160399,klv_cust4102872611,met12197015,Opened Email,2025-01-15 05:55:00,50.05,{},uuid9124785475816395
evt201696040609,klv_cust2099247629,met23549757,Clicked Email,2024-12-25 19:07:20,23.34,{},uuid2828571167727567
evt677391749401,klv_cust1364994639,met88368397,Viewed Product,2024-12-05 10:30:26,89.57,{},uuid7624617803760654
evt416940019341,klv_cust9245348297,met45027791,Opened Email,2024-05-15 21:11:18,99.72,{},uuid5910292431573590
evt150360730414,klv_cust2982979741,met43713523,Viewed Product,2024-12-13 20:01:35,36.68,{},uuid7035262026234050
evt187706143407,klv_cust6852312425,met57409272,Viewed Product,2024-05-07 08:59:27,75.54,{},uuid8320136904588571
evt717411290836,klv_cust5481721096,met66762669,Viewed Product,2024-10-09 12:28:26,46.29,{},uuid5268496070605418
evt593918711132,klv_cust7537130187,met32311033,Clicked Email,2024-05-16 02:27:29,101.0,{},uuid8495961005149242
evt425561425480,klv_cust9035194895,met61594294,Opened Email,2024-11-15 14:37:37,70.42,{},uuid2791605136270976
evt721495445607,klv_cust6515369278,met97828593,Opened Email,2024-05-06 17:10:42,65.54,{},uuid7114869754387819
evt853619444605,klv_cust5218155484,met41436025,Clicked Email,2024-10-17 08:11:18,28.16,{},uuid1562596827564873
evt633958512029,klv_cust4470591645,met29258231,Viewed Product,2024-03-24 10:32:52,95.85,{},uuid2692244653550264
evt364025436364,klv_cust1139082827,met64012359,Clicked Email,2024-05-30 14:59:56,27.34,{},uuid9860249773930945
evt560054505638,klv_cust2057617830,met20665833,Opened Email,2024-06-23 11:05:16,88.5,{},uuid6769243956388335
evt555010289451,klv_cust5270048042,met49895081,Placed Order,2024-04-05 02:57:11,26.49,{},uuid7177322265786831
evt164211785451,klv_cust2601198885,met82664826,Viewed Product,2024-11-19 20:59:59,31.16,{},uuid7347208018386274
evt113978780170,klv_cust8868054898,met97598037,Opened Email,2024-04-15 22:12:11,119.23,{},uuid8688901861174752
evt829655225767,klv_cust1185303518,met69535807,Opened Email,2024-11-03 17:24:08,35.27,{},uuid9963144733996084
evt662172027518,klv_cust5634076661,met49754091,Opened Email,2024-01-02 11:59:21,39.0,{},uuid1242669865097346
evt431536544621,klv_cust5215140451,met48885362,Clicked Email,2024-03-28 05:24:10,95.21,{},uuid4098521685265422
evt972788194776,klv_cust4662861038,met72209626,Clicked Email,2024-06-27 03:02:14,117.48,{},uuid5934319043233396
evt387093982861,klv_cust5638379165,met49647389,Opened Email,2024-12-13 13:07:56,35.0,{},uuid6282515726436565
evt872455183340,klv_cust9919491730,met62506753,Viewed Product,2025-02-11 01:06:26,53.94,{},uuid1100123057952164
evt424646014874,klv_cust9354542654,met76214139,Opened Email,2024-03-02 22:50:16,26.77,{},uuid1862700752193165
evt660944980270,klv_cust3796581976,met78282541,Opened Email,2024-03-01 09:37:12,85.75,{},uuid7289769015633909
evt487682051262,klv_cust1993998848,met80885477,Clicked Email,2024-10-11 20:18:08,118.25,{},uuid3547212732414645
evt888685444525,klv_cust5400463094,met69070826,Clicked Email,2024-01-01 17:01:15,62.35,{},uuid9880671622410722
evt706324721336,klv_cust8417757797,met94814407,Placed Order,2024-11-03 07:42:54,29.91,{},uuid2360415187106636
evt335175407179,klv_cust4956362540,met14502924,Placed Order,2025-03-12 08:52:49,117.78,{},uuid5710372596058904
evt128022896047,klv_cust8468071953,met18452204,Opened Email,2024-05-30 18:41:08,71.46,{},uuid9468242863515278
evt975467352971,klv_cust6069848439,met71351833,Clicked Email,2024-04-07 17:53:34,59.79,{},uuid5467769292673127
evt538603515619,klv_cust7640078465,met85997436,Viewed Product,2024-02-22 10:11:56,115.27,{},uuid9027706106542340
evt162517340176,klv_cust1316756902,met88411602,Viewed Product,2024-03-03 23:40:09,100.54,{},uuid2317503944667059
evt352446123324,klv_cust1276905285,met87276066,Opened Email,2024-05-16 21:14:01,83.4,{},uuid5166461854636913
evt970276514517,klv_cust6923206003,met26923774,Clicked Email,2024-11-16 09:41:56,32.84,{},uuid4296317813219625
evt602166423310,klv_cust7573442717,met70357736,Opened Email,2024-07-18 23:41:31,50.75,{},uuid9288724277736921
evt745981274635,klv_cust3047869247,met41380044,Clicked Email,2024-06-27 07:45:15,13.68,{},uuid4551350908001614
evt150205917410,klv_cust6691628146,met89995813,Clicked Email,2025-01-30 04:24:32,14.58,{},uuid9702504444513221
evt534508947678,klv_cust1442421654,met38013804,Clicked Email,2024-08-09 04:40:40,104.39,{},uuid7918427664481300
evt695879841901,klv_cust4713453204,met36473656,Opened Email,2024-10-15 11:46:07,99.44,{},uuid3523685795058856
evt832367101489,klv_cust5492496998,met81305257,Opened Email,2025-03-25 09:34:53,21.62,{},uuid7037145998415936
evt443631644375,klv_cust8582485644,met23464061,Placed Order,2024-01-07 14:10:00,54.06,{},uuid8689989333081449
evt890528126317,klv_cust5734228580,met33685648,Placed Order,2024-11-10 10:32:02,90.11,{},uuid8694564759641050
evt309268169411,klv_cust6865994703,met36362537,Viewed Product,2024-03-15 05:48:49,24.06,{},uuid3776287244531822
evt308975344849,klv_cust1387652480,met82364338,Placed Order,2024-04-09 18:55:08,113.13,{},uuid7253382875712899
evt755981325584,klv_cust1818520766,met34759987,Placed Order,2024-04-30 12:24:08,59.19,{},uuid8636857009259984
evt871428545290,klv_cust6566372886,met95089875,Opened Email,2024-08-28 04:27:38,28.25,{},uuid6364086501389080
evt892689692471,klv_cust9702693937,met64365334,Clicked Email,2024-08-04 02:02:48,7.22,{},uuid3009627510936976
evt206433810804,klv_cust8261111839,met10696435,Clicked Email,2024-10-06 09:56:58,74.46,{},uuid1417202422211272
evt189911599366,klv_cust5931025271,met54225096,Clicked Email,2024-02-17 16:46:01,38.49,{},uuid3935137377351884
evt238658282332,klv_cust4274958945,met73738316,Placed Order,2024-12-01 21:51:19,32.93,{},uuid4443576660765080
evt471449048429,klv_cust5570190774,met16966024,Placed Order,2024-01-16 19:32:49,6.64,{},uuid3237402201487442
evt106256747607,klv_cust5759761714,met55910397,Clicked Email,2024-07-25 04:58:34,52.87,{},uuid7877266712998738
evt629827902774,klv_cust8625774078,met38722833,Placed Order,2024-12-28 05:38:41,101.31,{},uuid3178536088976391
evt912505093393,klv_cust5218155484,met16980195,Viewed Product,2024-07-31 07:08:49,1.11,{},uuid5524975923260198
evt415021071878,klv_cust7016293621,met91573400,Viewed Product,2024-03-11 03:29:01,94.61,{},uuid9027245154939633
evt756957720225,klv_cust4039019230,met85464345,Placed Order,2024-11-24 02:21:48,62.15,{},uuid6518962771923745
evt855657561999,klv_cust8047628706,met72249526,Placed Order,2024-01-29 13:00:24,55.08,{},uuid9121116762128154
evt728329126101,klv_cust5364727160,met30257561,Viewed Product,2024-06-13 14:36:07,41.06,{},uuid5794148429192339
evt820910958923,klv_cust8243746556,met67292754,Viewed Product,2024-11-01 11:37:14,37.98,{},uuid5098967980941478
evt635088954217,klv_cust2635231601,met85122203,Opened Email,2024-07-22 14:36:14,95.22,{},uuid5382273311937471
evt427753758835,klv_cust3316787198,met67037784,Placed Order,2024-11-03 17:39:38,85.44,{},uuid9607138253614469
evt823551203003,klv_cust5512036684,met87873123,Opened Email,2024-10-02 10:10:48,14.12,{},uuid6771132803633990
evt154543792510,klv_cust6995554056,met13750053,Placed Order,2024-01-14 06:25:11,41.75,{},uuid5950690559608678
evt514054061438,klv_cust6651754819,met33989551,Clicked Email,2024-04-10 04:18:39,69.16,{},uuid6942838266172852
evt980761260217,klv_cust1770278136,met75552703,Placed Order,2024-08-01 15:36:17,5.65,{},uuid3466700451854094
evt599345614182,klv_cust9098037639,met51433117,Placed Order,2024-12-28 10:36:32,102.03,{},uuid9457823461201744
evt859693604620,klv_cust7481631841,met68120470,Opened Email,2024-04-15 13:08:41,63.67,{},uuid5124838709597017
evt180359796603,klv_cust3508990774,met30410274,Opened Email,2024-05-28 16:01:13,59.98,{},uuid3209310874429682
evt745917118598,klv_cust8047628706,met41836253,Placed Order,2024-02-15 20:49:30,68.96,{},uuid6253498969359791
evt748187640241,klv_cust5278201677,met25078264,Viewed Product,2024-01-30 14:25:03,115.28,{},uuid9911948271215412
evt278687172779,klv_cust7371573279,met59768244,Placed Order,2025-03-01 12:29:59,117.34,{},uuid2798787120616764
evt625725640430,klv_cust3951331472,met49841280,Placed Order,2024-10-07 06:48:58,14.95,{},uuid5979828976903607
evt552770018873,klv_cust5952894290,met83696489,Opened Email,2024-08-19 12:04:03,47.46,{},uuid3264923546103842
evt903167477654,klv_cust5025070544,met48950721,Viewed Product,2024-10-07 16:24:19,26.08,{},uuid3476684580772787
evt640842107980,klv_cust2227193073,met43365208,Placed Order,2024-04-12 02:18:46,113.84,{},uuid6746234618345539
