id,report_date,report_period,new_customers,returning_customers,total_customers,new_customer_revenue,returning_customer_revenue
84d8409dd9530767dd9ab049f34cec11,2023-01-01,monthly,554,274,828,36197.5,22391.88
71fe0a70125a98cc459d3f99765eccb5,2023-02-01,monthly,485,301,786,28217.56,35987.92
297224c9e8165252caceac214cf10ec9,2023-03-01,monthly,530,434,964,47303.04,34831.34
896eaac3a7f646a04bdd1550cc471383,2023-04-01,monthly,898,258,1156,69826.49,28948.1
0aa326a91646fcdb532adfbb3b5e794b,2023-05-01,monthly,399,384,783,24868.81,39316.11
1226847fda5367b1c0a29b198535e462,2023-06-01,monthly,544,319,863,40694.52,32739.69
e2cdfb8d7ffbfbba7e472f293ec424a7,2023-07-01,monthly,701,489,1190,54572.68,42595.3
9a4e4e769760bade453e27204d8261f2,2023-08-01,monthly,410,223,633,24651.28,21742.25
090fc7a03ff05dadf9963a44ef0b3491,2023-09-01,monthly,362,600,962,30325.89,49650.56
b9e9fe2157dcd0aa485cde160c46bc23,2023-10-01,monthly,677,555,1232,40848.29,40825.1
f21017fd4a3b50c08cc08fca2cddc5b5,2023-11-01,monthly,783,420,1203,57086.32,35010.98
51100adcbde7f98849ea2cfd5172df5f,2023-12-01,monthly,874,521,1395,77904.2,43960.77
317eee232531c3bd89928a9a8199cb77,2024-01-01,monthly,522,556,1078,37801.42,57107.62
95ccb42c59f178a340fdd58d702f0368,2024-02-01,monthly,788,273,1061,56765.14,19975.73
ebf61299bb99dc1d00f753a290fe12c7,2024-03-01,monthly,672,318,990,52826.9,30243.71
c811ec38e4234b36676d559af3f2ee28,2024-04-01,monthly,452,285,737,24442.81,23639.46
bcc822027932019136b1516d4f345ab9,2024-05-01,monthly,444,353,797,32138.16,40347.51
c00458bf08a4fe86b404a1e67bdb2179,2024-06-01,monthly,591,348,939,36613.48,27071.17
c3672adb961be56a87db12a46e6ef6f7,2024-07-01,monthly,813,460,1273,44706.56,49977.23
04c5984d2cd0e218d58940b20a9219d5,2024-08-01,monthly,681,462,1143,47658.34,33821.86
5f7d9e62e6ca36c1f31d3458f502208a,2024-09-01,monthly,467,383,850,28627.62,27000.69
7fd31565d00e90d5941228518da0376c,2024-10-01,monthly,874,583,1457,71900.85,50444.22
5378ebdb3da25f70a04c436192a1197c,2024-11-01,monthly,742,348,1090,41406.07,28058.25
d427aa6fcf1f93fe9bcf885736743343,2024-12-01,monthly,616,409,1025,51929.95,37327.17
53c7cc4055966d652f0ebf08ae6b212d,2025-01-01,monthly,520,212,732,42040.96,20577.44
ad120a0857b2a4f2bea8b1c26f21b698,2025-02-01,monthly,565,458,1023,36825.93,42786.86
c50f01d09016562fdf53d7b002b3beca,2025-03-01,monthly,757,481,1238,59643.97,44408.22
