id,report_date,report_period,channel,campaign_name,spend,impressions,clicks,sessions,orders,attributed_sales,new_customers,roas
022614ad6a6c701962552844d8b1c507,2023-01-01,monthly,google,google_brand_202301,9034.69,88824,17047,17047,357,20225.79,220,2.24
a344b0bef666d3f1f16f70a870be385f,2023-01-01,monthly,meta,meta_brand_202301,9658.09,106454,16941,16941,238,16886.89,141,1.75
18d6147ad42c3f1a3f13f078ecb31cb7,2023-01-01,monthly,email,email_brand_202301,5364.14,300653,4657,4657,313,25282.88,148,4.71
15c42b6fbcf4eb1220776b0d75353577,2023-01-01,monthly,influencer,influencer_brand_202301,10813.51,74173,14995,14995,332,31409.7,152,2.9
848f979914a3aa86aa3eafbc2edf6f1f,2023-02-01,monthly,google,google_brand_202302,14570.03,50400,2339,2339,378,28733.07,246,1.97
f7abb63076a22eb26416140587d266d7,2023-02-01,monthly,meta,meta_brand_202302,5325.4,123293,8938,8938,70,4250.53,29,0.8
fb373a3fb4e07977be5cd767663d7561,2023-02-01,monthly,email,email_brand_202302,4318.32,60649,10969,10969,330,28842.68,145,6.68
ad995e8771000ee06f88ea3a80ffd884,2023-02-01,monthly,influencer,influencer_brand_202302,9665.68,479756,11236,11236,122,6420.85,84,0.66
e2fc82dcac3d2e50dec5b03db4cdf51f,2023-03-01,monthly,google,google_brand_202303,13768.77,193826,9349,9349,247,22497.18,145,1.63
5f318e0145ab3850aceac895f95fc311,2023-03-01,monthly,meta,meta_brand_202303,3080.8,82181,3022,3022,394,24114.68,270,7.83
a29a454745d39c1051180e40dc2cd4e9,2023-03-01,monthly,email,email_brand_202303,5709.22,478781,4457,4457,229,16948.7,114,2.97
e7be6dca1836c63e48927f0d5a5d6d0d,2023-03-01,monthly,influencer,influencer_brand_202303,7763.06,350784,15154,15154,161,9431.22,82,1.21
01d3809e5a6d29ed7da565d50a8c66ad,2023-04-01,monthly,google,google_brand_202304,10010.31,441304,1166,1166,190,13331.89,117,1.33
6beb49594c3879984306b53377ce5523,2023-04-01,monthly,meta,meta_brand_202304,7632.38,409184,19928,19928,343,24906.74,204,3.26
1298ccf90d31d36c542020e1f44fd19a,2023-04-01,monthly,email,email_brand_202304,7621.56,416077,8475,8475,383,25380.71,197,3.33
13780bb1199bee44479dbf5c0731472d,2023-04-01,monthly,influencer,influencer_brand_202304,4872.48,262058,9204,9204,363,20927.92,199,4.3
f304fd9a8ee913cf0514844e66b7c18e,2023-05-01,monthly,google,google_brand_202305,3781.59,144620,6484,6484,65,3351.31,38,0.89
38aa38eb7ee5b2eb0566133db55dcf8e,2023-05-01,monthly,meta,meta_brand_202305,3040.05,341621,2530,2530,298,15686.16,153,5.16
597f54f35556ab583ae8fdbdf2e52356,2023-05-01,monthly,email,email_brand_202305,10111.07,352695,12864,12864,109,5812.39,53,0.57
fe4db43ee2af656c7c6fe33fc38a9622,2023-05-01,monthly,influencer,influencer_brand_202305,8074.86,308982,8878,8878,333,29082.64,178,3.6
77c3281522cf112016a35e5cba741031,2023-06-01,monthly,google,google_brand_202306,2591.13,50091,2375,2375,109,9328.64,66,3.6
20edbf0235a4313797d58c905ebf67fb,2023-06-01,monthly,meta,meta_brand_202306,5547.46,392873,10606,10606,82,5599.08,52,1.01
cc4e09561719b1cac078b78f0ac7dde7,2023-06-01,monthly,email,email_brand_202306,11546.7,222797,12090,12090,361,24757.38,173,2.14
bfd099e495e449d8ed11a9c80399e78e,2023-06-01,monthly,influencer,influencer_brand_202306,12818.59,54056,17977,17977,66,5993.24,42,0.47
58e32e68d7b4de42ac426e8bc5871a90,2023-07-01,monthly,google,google_brand_202307,4985.25,173589,6765,6765,283,14466.1,179,2.9
de65ec87946eff121e5773d4c48b307c,2023-07-01,monthly,meta,meta_brand_202307,2642.98,167541,2451,2451,141,6478.09,64,2.45
1a0a09c043224590a9754b3c9d3c13e6,2023-07-01,monthly,email,email_brand_202307,3842.71,347210,7612,7612,276,15264.17,143,3.97
5acbacda45881a0857460c993b78458f,2023-07-01,monthly,influencer,influencer_brand_202307,2488.12,286779,2754,2754,379,17864.96,255,7.18
dba986b93e669fb3bfb87390cb3bc1a5,2023-08-01,monthly,google,google_brand_202308,2006.78,325187,8443,8443,297,16687.63,137,8.32
00aa7cf74ff9f9b4cf701bb6df4468c6,2023-08-01,monthly,meta,meta_brand_202308,11981.81,348131,12177,12177,201,9362.57,119,0.78
4d5cd0440b19ead3951e4b0a7024ac45,2023-08-01,monthly,email,email_brand_202308,10120.62,165640,19514,19514,399,35454.31,267,3.5
ec31e9754e8c28e99b471ee8ad0e780b,2023-08-01,monthly,influencer,influencer_brand_202308,13441.11,399345,5747,5747,391,20716.82,206,1.54
e689a7ed921f415cbb87769467c83f96,2023-09-01,monthly,google,google_brand_202309,14281.52,104139,17279,17279,179,13675.76,81,0.96
22e25831899692f50f9f4a21ea5e6ca7,2023-09-01,monthly,meta,meta_brand_202309,9902.3,320957,13036,13036,388,22250.66,263,2.25
8b358fa8e49d92a1aaee4441cd52650d,2023-09-01,monthly,email,email_brand_202309,12584.2,135803,8276,8276,363,19921.78,178,1.58
15e2a61ea34269f5adf71ff70172bc79,2023-09-01,monthly,influencer,influencer_brand_202309,4496.84,299990,3003,3003,379,19861.9,157,4.42
7ebf68561f89c21b22811ebbd65a82b4,2023-10-01,monthly,google,google_brand_202310,2466.69,203426,16311,16311,165,13559.71,110,5.5
6bb3d8e51b7dcf8a75bc6ae8a7a59587,2023-10-01,monthly,meta,meta_brand_202310,8735.72,250013,8078,8078,195,16454.07,117,1.88
0f14e6cb27781c8805f5d6198a464e5e,2023-10-01,monthly,email,email_brand_202310,12735.07,473339,9711,9711,291,18605.82,131,1.46
adc99ee31dd7113d0d02a9c7b75a52a4,2023-10-01,monthly,influencer,influencer_brand_202310,2660.78,333694,17794,17794,110,8074.27,50,3.03
089bf625bd67cb29e842b5b97a9c383c,2023-11-01,monthly,google,google_brand_202311,7025.58,243719,17996,17996,194,14121.36,92,2.01
555f3079db96509bce7fb8df1ebdc00c,2023-11-01,monthly,meta,meta_brand_202311,8272.53,162094,16358,16358,356,30523.64,208,3.69
812dc0c68c03ea09f488acb2f2c21ee9,2023-11-01,monthly,email,email_brand_202311,9089.42,355673,5139,5139,351,27488.02,196,3.02
0ffc4a856539b6d25514e7991cc967f8,2023-11-01,monthly,influencer,influencer_brand_202311,7665.56,112581,13837,13837,117,5749.44,75,0.75
eee230a26e4ff30f8c2379a69eab8463,2023-12-01,monthly,google,google_brand_202312,5034.07,172020,19935,19935,380,34491.63,214,6.85
ffe7d1effb2fb3eb6d7ca8c513e75f31,2023-12-01,monthly,meta,meta_brand_202312,3678.56,122187,3827,3827,294,20127.32,122,5.47
b6f56142b58eb04b3105649658e3e88f,2023-12-01,monthly,email,email_brand_202312,13240.96,265614,16662,16662,268,14475.59,159,1.09
e7d7bc48c554dda13bcdf8d2cacf11d3,2023-12-01,monthly,influencer,influencer_brand_202312,6661.06,91709,18026,18026,200,9403.88,123,1.41
ec54f1b15c1da9c73aa529572e3dd443,2024-01-01,monthly,google,google_brand_202401,5188.93,493448,6307,6307,307,20875.61,152,4.02
bf092c4546028005a57801404c4bcf7b,2024-01-01,monthly,meta,meta_brand_202401,7879.82,427040,4671,4671,189,16945.42,126,2.15
a746e2d00175f09790441b2f376541f8,2024-01-01,monthly,email,email_brand_202401,12091.32,467640,4041,4041,262,15186.67,113,1.26
5c0a8711cd588c192fbbdefe4a2038fe,2024-01-01,monthly,influencer,influencer_brand_202401,14762.11,453698,1099,1099,202,10374.34,84,0.7
2604575907a09500c1545710aa4f4cc3,2024-02-01,monthly,google,google_brand_202402,9904.46,163645,7869,7869,237,18200.78,138,1.84
e8845bfbbfa8e120cb636cf37781450f,2024-02-01,monthly,meta,meta_brand_202402,4782.88,64627,5702,5702,202,11586.57,100,2.42
85f0219c924cd048be2edaf118cfb9f4,2024-02-01,monthly,email,email_brand_202402,4375.69,367007,10325,10325,60,2886.99,32,0.66
a597114d2d6c91b3cfaff83c72cc7453,2024-02-01,monthly,influencer,influencer_brand_202402,5008.8,380071,3602,3602,388,24387.72,230,4.87
ff80ec19de3f9a6f5fdde1fedafdac8b,2024-03-01,monthly,google,google_brand_202403,5126.3,261834,15046,15046,117,6302.88,75,1.23
05625c8ff5fccd0a0c4cabd3afa8faf9,2024-03-01,monthly,meta,meta_brand_202403,7359.9,493833,7283,7283,226,19100.38,153,2.6
a993313edb326f7afb7cb1277c3ac105,2024-03-01,monthly,email,email_brand_202403,11586.13,354603,7525,7525,73,5828.69,42,0.5
9d2ce14e2701e6773387d006c80a05ff,2024-03-01,monthly,influencer,influencer_brand_202403,5796.53,318375,16812,16812,301,21401.79,181,3.69
8e52b9b4d1e0b1d1d7a8a37193bf2f49,2024-04-01,monthly,google,google_brand_202404,13922.21,108811,10699,10699,163,13183.03,70,0.95
e8d0daa6aedc8ee77bced54714da34dd,2024-04-01,monthly,meta,meta_brand_202404,6757.57,418001,5452,5452,206,14611.31,139,2.16
ae013f25f234d1a2c3e039b37bb307da,2024-04-01,monthly,email,email_brand_202404,4255.35,291055,19695,19695,315,29672.64,182,6.97
89b71700cd6c8d19aba08679ad003164,2024-04-01,monthly,influencer,influencer_brand_202404,5687.48,255963,7076,7076,341,30833.06,211,5.42
53c6518defeedac10d52586fb1109e33,2024-05-01,monthly,google,google_brand_202405,13790.62,214289,12676,12676,390,27016.12,192,1.96
4fc624e77eac1d4ba028628557f5d250,2024-05-01,monthly,meta,meta_brand_202405,14493.83,286632,4408,4408,341,25714.24,195,1.77
3694bc62b638ba5dc44c19960634a5d6,2024-05-01,monthly,email,email_brand_202405,8113.29,116812,19946,19946,58,4357.52,31,0.54
940af1b31dfbe3004d7e62fdb64c09f6,2024-05-01,monthly,influencer,influencer_brand_202405,12712.93,244521,7723,7723,101,9005.3,48,0.71
228b163faff5e528a247e004dfa2b257,2024-06-01,monthly,google,google_brand_202406,11042.06,418371,11317,11317,137,9599.5,86,0.87
c5269515946632b06493edbbb270f8eb,2024-06-01,monthly,meta,meta_brand_202406,8449.91,119310,5058,5058,140,13059.18,97,1.55
b0a25c6d50da244e68049600e0348af5,2024-06-01,monthly,email,email_brand_202406,9679.41,215118,1920,1920,218,17820.97,144,1.84
24c047763e8ffd1def0b66268de6f28f,2024-06-01,monthly,influencer,influencer_brand_202406,5970.46,80662,8111,8111,298,27913.46,205,4.68
f4b20b61ea617ba71ae35fd679248575,2024-07-01,monthly,google,google_brand_202407,3815.29,422191,9467,9467,114,5713.02,46,1.5
33abbc61d29b07cb95519e6f058dd893,2024-07-01,monthly,meta,meta_brand_202407,4633.95,151050,2189,2189,159,9554.86,75,2.06
e0cb9a120cce01b604218d3221dc7897,2024-07-01,monthly,email,email_brand_202407,12608.76,359722,17907,17907,61,4283.98,41,0.34
9cd05bae4a23492c38dfe60f4f118e17,2024-07-01,monthly,influencer,influencer_brand_202407,2812.3,242917,19068,19068,311,18379.3,165,6.54
01b11898374b38ec0ad238a71fdbc26c,2024-08-01,monthly,google,google_brand_202408,11493.93,78842,7237,7237,62,3749.63,31,0.33
203b542b1991774b77f95880e6bdb0e0,2024-08-01,monthly,meta,meta_brand_202408,5484.31,292029,11355,11355,216,11911.25,136,2.17
17ff75f0fc2f2cebdfb6f3c7c1c92ddf,2024-08-01,monthly,email,email_brand_202408,10306.15,260829,3971,3971,386,23220.73,189,2.25
7fd9b765356a519b3bffcbbeb04d0c22,2024-08-01,monthly,influencer,influencer_brand_202408,6232.45,209557,19703,19703,384,34431.06,205,5.52
7ea66b4d8201fa3840325c017c489e28,2024-09-01,monthly,google,google_brand_202409,8795.57,491374,19754,19754,151,13068.6,100,1.49
a52d72999216c798d6e353d2ff772a33,2024-09-01,monthly,meta,meta_brand_202409,12277.03,482062,3971,3971,280,19327.9,175,1.57
5569ab169ced4bea5f2178799ad93fab,2024-09-01,monthly,email,email_brand_202409,4489.17,261062,5248,5248,147,12832.13,86,2.86
03a6360010bbfb92098e1c1909c9d4f6,2024-09-01,monthly,influencer,influencer_brand_202409,11206.52,79527,18768,18768,322,20097.43,200,1.79
649943832ca0f0fa89fe2ff75e9a42aa,2024-10-01,monthly,google,google_brand_202410,11254.5,64247,15088,15088,322,23205.69,170,2.06
ec4121055ce491ce48debe7951f17360,2024-10-01,monthly,meta,meta_brand_202410,5805.38,276165,16948,16948,127,7291.83,57,1.26
a5983ae04f8412932665c80352e8bbf0,2024-10-01,monthly,email,email_brand_202410,5045.16,159536,19352,19352,152,12603.64,69,2.5
7f8128d0ec43a69df97b4442d51182e4,2024-10-01,monthly,influencer,influencer_brand_202410,2158.79,291605,8074,8074,316,29475.15,131,13.65
fcc01f0268c0af398c58de43622a801a,2024-11-01,monthly,google,google_brand_202411,14676.55,492241,19916,19916,203,12858.57,105,0.88
dda42e15db9fb301d405b829d22b5a3e,2024-11-01,monthly,meta,meta_brand_202411,3936.46,194165,5026,5026,104,5377.76,60,1.37
942470a815583e33bdbde0e0565866ab,2024-11-01,monthly,email,email_brand_202411,4326.71,259766,14381,14381,92,4614.92,57,1.07
66739ba9edcc0b391b98ba7851df70d7,2024-11-01,monthly,influencer,influencer_brand_202411,13368.1,234475,12488,12488,350,27895.99,148,2.09
ecb714f736cee77a1d7c5c860d885aee,2024-12-01,monthly,google,google_brand_202412,10001.83,439252,12986,12986,367,19396.72,174,1.94
3eb7d14017173a0030b25dbe8c273a05,2024-12-01,monthly,meta,meta_brand_202412,6640.74,392746,10321,10321,303,16839.56,140,2.54
c16c12f70ecd87bc302ea326815e60aa,2024-12-01,monthly,email,email_brand_202412,8228.22,199749,9178,9178,253,17430.94,135,2.12
86fb5fa901fb785ab94aeff81690969b,2024-12-01,monthly,influencer,influencer_brand_202412,4578.12,256470,16054,16054,323,14878.92,200,3.25
f1984ad5a51f00ae8bff70fcb1e76b6b,2025-01-01,monthly,google,google_brand_202501,6207.82,175585,4191,4191,331,27959.19,188,4.5
857f7f2b5952e5f80ef9bdcdc7532af7,2025-01-01,monthly,meta,meta_brand_202501,7816.08,144965,14444,14444,97,4666.54,46,0.6
8d43b9d1df8e98e495b5f78d5072ba89,2025-01-01,monthly,email,email_brand_202501,11072.47,401667,8070,8070,251,15071.26,167,1.36
4c087f674556c828b266fa15c623a393,2025-01-01,monthly,influencer,influencer_brand_202501,6286.35,119014,5560,5560,300,25902.92,192,4.12
ffc0a2760c01d368c402f2cfe287703b,2025-02-01,monthly,google,google_brand_202502,11666.52,401591,15195,15195,187,8529.16,126,0.73
9991f50a2d411b0db6561accd319db2d,2025-02-01,monthly,meta,meta_brand_202502,7640.62,478559,12718,12718,224,16847.57,139,2.21
c33e73b82721ce8c069902875a9c1203,2025-02-01,monthly,email,email_brand_202502,10385.26,203946,7490,7490,104,6498.9,63,0.63
bafdc9d75913d3e51ce629636887b260,2025-02-01,monthly,influencer,influencer_brand_202502,5035.6,405518,10640,10640,221,10167.29,119,2.02
b600910daa03928dc8b7778383ffdcd4,2025-03-01,monthly,google,google_brand_202503,7157.32,293858,18133,18133,249,11672.07,167,1.63
eb37ea0ce6f2f1ca6c92758816a2567f,2025-03-01,monthly,meta,meta_brand_202503,13112.86,195982,19799,19799,310,27641.15,161,2.11
23a484a43046bac303a926fb5305eb0c,2025-03-01,monthly,email,email_brand_202503,2022.46,193880,15796,15796,114,8076.06,45,3.99
8dd497d08f8c3b98b3f1ff0e439517ea,2025-03-01,monthly,influencer,influencer_brand_202503,2084.72,368757,19424,19424,77,7178.63,46,3.44
