id,report_date,report_period,gross_sales,discounts,returns,net_sales,shipping,taxes,total_sales,orders_count,aov
386535776b3149f5785864a6b9122ece,2023-01-01,monthly,117054.73,17495.0,1467.35,98092.38,5852.74,7847.39,111792.51,2104,46.62
08815679b28db127c5ee325e2a90d92d,2023-02-01,monthly,101201.42,11192.33,2993.94,87015.15,5060.07,6961.21,99036.43,902,96.47
8013552f2d9b465cf0faa7975eb6aff9,2023-03-01,monthly,171678.92,20156.89,6652.24,144869.79,8583.95,11589.58,165043.32,2035,71.19
6e1417bfaf7a07a188da644f5d132034,2023-04-01,monthly,165395.06,20919.27,1878.47,142597.32,8269.75,11407.79,162274.86,851,167.56
10621769fd2b255eb279624ba1dbc0a8,2023-05-01,monthly,168315.12,13702.9,5461.31,149150.91,8415.76,11932.07,169498.74,1499,99.5
f5ae6f44b63cf045e246f5f79b5a6cce,2023-06-01,monthly,142633.84,19483.24,3756.21,119394.39,7131.69,9551.55,136077.63,1052,113.49
8815c4fb99acd4756372d8bd4c8651dc,2023-07-01,monthly,107170.63,8713.34,3745.51,94711.78,5358.53,7576.94,107647.25,1339,70.73
78791ee5b779348e896e4caef3c98a65,2023-08-01,monthly,130151.94,15761.95,1496.56,112893.43,6507.6,9031.47,128432.5,1580,71.45
58029136d2e017e3277316c08c556725,2023-09-01,monthly,160662.12,15924.0,5104.49,139633.63,8033.11,11170.69,158837.43,1002,139.35
7b163cbeef69efe263a0505e9d12ad3a,2023-10-01,monthly,93110.4,11874.41,3203.1,78032.89,4655.52,6242.63,88931.04,919,84.91
7af3a58e810e1a71378874f808bdc5fb,2023-11-01,monthly,160872.24,21404.57,1749.32,137718.35,8043.61,11017.47,156779.43,1069,128.83
88cf23a42e21faae88e9d615246492d2,2023-12-01,monthly,100441.88,11962.55,1248.48,87230.85,5022.09,6978.47,99231.41,1405,62.09
a74389d43109e4757163cc932b2adca2,2024-01-01,monthly,123664.33,10328.97,4827.93,108507.43,6183.22,8680.59,123371.24,1063,102.08
59ad5bd19fb4f548fac4f9fe6879faeb,2024-02-01,monthly,149404.29,19298.74,1880.44,128225.11,7470.21,10258.01,145953.33,1023,125.34
0bdb5a606b814ad98fea200958044b3d,2024-03-01,monthly,133514.78,14529.33,2194.57,116790.88,6675.74,9343.27,132809.89,1775,65.8
1ef115279ab7e7ff0d68b72be391ffd2,2024-04-01,monthly,108488.42,11680.28,3627.99,93180.15,5424.42,7454.41,106058.98,925,100.74
b3b6787f3c558fefd5c39934505c1c05,2024-05-01,monthly,138536.84,12908.32,1987.44,123641.08,6926.84,9891.29,140459.21,2190,56.46
2cd450af9f9fc1442f202d28c806889f,2024-06-01,monthly,110343.87,16474.23,2167.82,91701.82,5517.19,7336.15,104555.16,1377,66.6
05cb0ab9f08132bb8604690bf64f7313,2024-07-01,monthly,116781.82,11335.01,2526.35,102920.46,5839.09,8233.64,116993.19,987,104.28
d7aff5270f75fb6c6dc6e9a6f9420ef7,2024-08-01,monthly,170740.14,15731.38,4226.67,150782.09,8537.01,12062.57,171381.67,858,175.74
c2216d050f896dd961c6612cccf84a60,2024-09-01,monthly,97194.76,7809.07,2144.11,87241.58,4859.74,6979.33,99080.65,980,89.02
8bc63f4278805df8594a21db43ffe174,2024-10-01,monthly,143291.0,16355.46,1831.66,125103.88,7164.55,10008.31,142276.74,1963,63.73
1fd3db3400348246358710694058c4ba,2024-11-01,monthly,163371.86,21469.71,4658.04,137244.11,8168.59,10979.53,156392.23,1249,109.88
0aecdd7cb6e74407fe6450bf12580f09,2024-12-01,monthly,90807.89,9839.61,983.1,79985.18,4540.39,6398.81,90924.38,2174,36.79
87fda924e419bd15e487edb71b749eb2,2025-01-01,monthly,97692.28,10816.82,1710.84,85164.62,4884.61,6813.17,96862.4,1733,49.14
9cf27a2a0f2a1f367a15e76f64c0b638,2025-02-01,monthly,153584.55,20631.09,4167.58,128785.88,7679.23,10302.87,146767.98,1771,72.72
2980834d778f7a3211af9ff09189eb34,2025-03-01,monthly,106730.27,12031.42,2747.56,91951.29,5336.51,7356.1,104643.9,1551,59.29
